"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"MMP7"	1.3412999461587	2.43045439542231	72.4296690161199	1.73092017467173e-17	8.48428945054957e-16
"AP005901.1"	-1.03499914054722	6.08123947801853	72.4028730403782	1.75458326431515e-17	8.56587549638655e-16
"RP11-20I23.11"	-1.2545583890095	4.44027767952618	72.3367545439023	1.81436510033116e-17	8.82244065718798e-16
"HIST4H4"	0.827382512290452	7.53601640354957	72.2559448573458	1.89020413746479e-17	9.13264924050631e-16
"AL449083.1"	-0.868971927587372	6.34743330699362	72.2511120802442	1.8948388526749e-17	9.13264924050631e-16
"RP11-11M20.2"	-0.796261050697368	5.99766733081959	72.2451121685694	1.90060869077313e-17	9.13264924050631e-16
"RP11-835E18.5"	1.6951557575653	1.67240555504816	71.9922887720765	2.16039954893089e-17	1.03402652920398e-15
"SNORD31"	-0.982981357013996	4.74871702792508	71.8830167084758	2.28340767849966e-17	1.0886324498472e-15
"ACACB"	-0.907822634797259	5.79457946132471	71.7399961935633	2.45505461340437e-17	1.16591212282492e-15
"AL365361.1"	-0.81410184982566	8.8565902330971	71.7070200366374	2.4964281366902e-17	1.18096532590325e-15
"DCAF12"	-0.803382591246774	6.57679255101971	71.6925929608951	2.51474770334496e-17	1.18503844476159e-15
"RP11-548H3.1"	1.10551450910913	6.44109414061155	71.2365544812048	3.16862827796021e-17	1.48742723586555e-15
"RP11-613F7.1"	-0.833183854602658	7.09734231786239	71.1938323726299	3.23798716941377e-17	1.51416219933698e-15
"WNK4"	-0.706926443434852	6.86110448129295	71.1454834155468	3.31831494941062e-17	1.5458028228075e-15
"MFAP5"	-0.854713036343365	6.0086285963961	71.1121291894247	3.37488926528166e-17	1.56617960010504e-15
"RP11-51L5.3"	1.27528598163029	2.96171119648859	71.0938180356038	3.40635724863881e-17	1.57479508407715e-15
"RP11-115J16.1"	0.749799861992652	6.86420455631515	71.0090922497867	3.55582418769959e-17	1.6376918570141e-15
"RP11-168J19.2"	-1.02977431858112	4.28146363919604	70.9126158414357	3.73402571525421e-17	1.71330014491269e-15
"RP11-434O22.2"	-0.691393939548668	7.1814810792696	70.8295127752539	3.89467126565689e-17	1.78031695870196e-15
"RP5-1097P24.1"	0.769346512057562	8.36419016971385	70.7977681998176	3.95784538036579e-17	1.80244413684196e-15
"INHA"	0.939936039117415	5.55499007902524	70.6876501841419	4.18504098192992e-17	1.89882621503549e-15
"RP11-134K1.3"	-0.836052693075656	4.85489558991929	70.5147868533125	4.56829447270153e-17	2.06503829775267e-15
"RN7SKP278"	-0.899819009942835	7.46892978505304	70.2085376648154	5.33550165279336e-17	2.40294456355509e-15
"EEF1E1"	-0.841746022865519	6.62219195387119	69.9599149360072	6.05219294446149e-17	2.71569907673355e-15
"RPL23P10"	-0.969861145198819	4.30079055860774	69.7295024693088	6.80210556845051e-17	3.04101459571203e-15
"CHAF1A"	-1.01483611003193	7.16250431498466	69.5982275652469	7.27022013361299e-17	3.2384319974725e-15
"MIR5706"	-0.765829566778515	5.31149012905683	69.5491914840285	7.45323036618133e-17	3.30787914979066e-15
"RP11-768B22.2"	1.84959360487542	1.50356423683489	69.5351971193643	7.50629978688593e-17	3.31936191662836e-15
"AC012594.1"	0.745418412041908	6.69407797349575	69.4493822142103	7.84009477177239e-17	3.4544533100896e-15
"SMG8"	0.793203193138362	5.98724038831839	69.3481529951718	8.25298716711467e-17	3.62329886239693e-15
"UBE2L5P"	-0.677013488207597	6.72872392337049	69.1382099328456	9.17995046179458e-17	4.015817038932e-15
"ZNF655"	-1.08682437400317	3.84033498040449	69.1171233135426	9.27862635463791e-17	4.04448695208413e-15
"ATP5LP2"	1.16197087722632	3.73970849601735	68.7512022485728	1.11702750699634e-16	4.85171555974745e-15
"RP11-202G11.2"	0.753178861360824	6.56263450093257	68.7149624240976	1.13774418747311e-16	4.92417298159906e-15
"RP3-331H24.4"	-0.880918080974301	7.31210875035691	68.653670220808	1.17366070526022e-16	5.06167099212049e-15
"RP11-627K11.5"	-1.06730597891749	9.48231097783601	68.5799284385588	1.21837899060059e-16	5.23602661277474e-15
"RP11-588P8.1"	0.708417711174949	7.0490531835633	68.5471837608794	1.23877861055954e-16	5.30501506732604e-15
"DHCR7"	1.62189436695934	3.57586599809735	68.4687600364196	1.2890358403181e-16	5.49327128467203e-15
"ZCCHC2"	-1.02247844160275	3.13851421571311	68.4646272751373	1.29174015460948e-16	5.49327128467203e-15
"RP1-140A9.1"	-0.771594314977018	5.86782424000231	68.3916701712644	1.3404258475979e-16	5.68051995483765e-15
"SNORD58C"	0.767281346245914	6.84645844930625	68.2467352273462	1.44265700462417e-16	6.0926051008436e-15
"AC137934.1"	0.788592326830453	5.85085918997144	68.1926184289454	1.48279783721185e-16	6.24053365626571e-15
"RP11-113I24.1"	-0.948836012882841	5.36406444511928	68.1259151482199	1.53381529442176e-16	6.41148103112663e-15
"RP11-818O24.3"	-0.977058020460534	4.67639626260679	68.1257772787176	1.53392254083488e-16	6.41148103112663e-15
"RNU6-894P"	0.746759558328354	7.88675975481363	68.0555455871382	1.58954153583405e-16	6.62128138049646e-15
"RP11-153F5.3"	-0.795058989613437	8.64820719544907	67.7609153039377	1.84572188627543e-16	7.66225701428287e-15
"PPL"	0.952575933461595	4.20587764649342	67.7475078696156	1.85831544074247e-16	7.6883864251735e-15
"SMDT1"	-0.801293883953967	5.70872505085178	67.6962444791557	1.90726475198728e-16	7.86424537094756e-15
"NEUROD2"	-1.11322401454388	2.35558942281254	67.6706418256808	1.93219255123261e-16	7.94020541676566e-15
"VEPH1"	-0.93598701068346	4.53863206658468	67.6467900279346	1.95570882296639e-16	8.00987455849156e-15
"RP11-16C1.1"	-0.857870277198008	6.30043248562328	67.4187923269858	2.19546298974183e-16	8.96174775578561e-15
"RP11-602N24.3"	-0.877577524195662	4.25645826235022	67.3517386141043	2.27141633457488e-16	9.24087878782879e-15
"ALPK1"	-0.772863344879389	5.91154552509704	67.2823296069023	2.35280757018043e-16	9.54020478207711e-15
"NUDT4"	0.792836730774478	6.58882508207687	67.2636711468729	2.37518038685249e-16	9.59903199388564e-15
"XRCC6P1"	-0.845696823071797	10.9865722533435	67.2061309061252	2.44552430185952e-16	9.85070102448694e-15
"UPF3AP2"	-1.01730978474346	7.24698668112074	67.0788544067912	2.60861456731974e-16	1.04730726296505e-14
"RP11-452D24.1"	0.731850111964916	9.2205638695223	67.0555494190753	2.63963504838312e-16	1.05628674641036e-14
"RP11-349P19.1"	-0.940079014522425	6.09086111348219	67.0196697556715	2.6881162310479e-16	1.07217184967123e-14
"SPTLC1P1"	0.865174256443098	5.26643287276732	67.0083081351282	2.70365316818901e-16	1.0748562513924e-14
"RP11-354E11.2"	0.638668639040909	7.88684253024014	66.9071422779054	2.84601911154815e-16	1.12512267774287e-14
"RP11-571M6.1"	2.02449003968455	2.84541580658486	66.905404838728	2.84852853275335e-16	1.12512267774287e-14
"EIF1B"	0.745109117192457	7.13064235957548	66.8015302485146	3.00264949065128e-16	1.1821721623677e-14
"RNU6-912P"	0.975086090004464	4.89012094963371	66.7335147370259	3.10805751606148e-16	1.21932072525807e-14
"MIR4799"	0.913384022746048	5.8762800220133	66.7278603556808	3.11698538533813e-16	1.21932072525807e-14
"VPS4B"	1.17229901487399	3.32888494389707	66.7064599257124	3.15100807749375e-16	1.22869180785339e-14
"UPF3A"	1.05789641952814	5.34130711238731	66.5386059254666	3.43107598509031e-16	1.33363956681615e-14
"CALML6"	-0.989167563619883	4.43213992521348	66.5065145065106	3.48739160884375e-16	1.35122585987105e-14
"NPR2"	1.28228198903471	4.543855457062	66.4459530706695	3.59619924423818e-16	1.38897505620022e-14
"RP4-758J18.10"	0.725177731502702	6.37756590028691	66.4128868025033	3.65703443309588e-16	1.40801593867304e-14
"NPAP1P4"	-1.06748963260837	8.57680834924486	66.296256502731	3.8799484129038e-16	1.4891437226255e-14
"CALB2"	-1.04082331788863	10.1629154373236	66.242336290355	3.98755136004547e-16	1.52564465045e-14
"RP11-93K22.13"	-0.879772515295344	4.7837801911414	66.1652829614161	4.14652058967061e-16	1.58150886865406e-14
"NDRG2"	-0.897356642119195	9.28833524548377	66.0477574236962	4.40128344769358e-16	1.67344749156075e-14
"RP11-388G22.1"	1.29028306062225	3.7590207054349	66.0298299515812	4.44149855294311e-16	1.68349347325064e-14
"GCA"	-0.813992286690825	5.66234496107765	65.9989202697213	4.51170069765436e-16	1.70480826671429e-14
"BZW1P1"	-1.0157313433011	8.22718454790229	65.9872691966413	4.53844978289034e-16	1.70962282716594e-14
"CNTD1"	0.73046278552408	7.07595649284189	65.8806923115459	4.79061745707742e-16	1.79355891918043e-14
"RNU11-6P"	-1.10939968060484	3.4594074823826	65.8752225864474	4.80393085592313e-16	1.79355891918043e-14
"RP11-381K20.5"	-0.805886671412817	5.8963432866454	65.8746377494909	4.80535654708727e-16	1.79355891918043e-14
"RP11-344P13.6"	-0.842007519580641	5.75501277609569	65.4894897832331	5.84247199795993e-16	2.17400520533844e-14
"OR10T2"	-1.22071117344181	1.29259582656898	65.4804555970165	5.86931601562562e-16	2.17735568300033e-14
"AC112504.1"	-0.682415273515223	8.60346776204416	65.4131016918683	6.07337816733823e-16	2.24622971310191e-14
"ZNF701"	-1.47399266361848	3.01715639691564	65.3732241166828	6.19752485989497e-16	2.28522026933589e-14
"CHST5"	-0.772785722411957	7.18278125759317	65.3340241409112	6.32203623509978e-16	2.32411000751183e-14
"MIR3155A"	0.837964775198172	8.04401814903695	65.3008734287046	6.42928434819409e-16	2.35643890299426e-14
"EIF3H"	-1.08994168320366	2.29272694603722	65.281691826311	6.49216936568431e-16	2.37236308707117e-14
"ASS1P10"	0.887761418452021	6.09065263205625	65.248097487089	6.6037913678747e-16	2.40594846701226e-14
"SLC34A3"	-1.07038040608407	3.14121925371962	65.1197851949713	7.04808677213956e-16	2.56017556708224e-14
"SNRPD2P2"	1.22414502315041	2.92754688655366	65.0369375576718	7.35072047855853e-16	2.66218229794679e-14
"C14orf182"	-0.974158954908856	7.73278469629353	64.8670423786086	8.01260794857415e-16	2.89331005953691e-14
"RP11-304F15.7"	-0.900885552115052	6.49785472309947	64.7379789996786	8.55499399806233e-16	3.0800501990074e-14
"SDCCAG3"	-0.669703346661625	8.61940953665901	64.7297289853803	8.5908879735665e-16	3.08387610933468e-14
"RP1-302D9.5"	-0.834071862608676	5.20420581754216	64.6037657689585	9.15801660486985e-16	3.27781796664037e-14
"SLC36A2"	0.718713336838662	6.68292049885215	64.5511688227783	9.40577258836997e-16	3.35665071465074e-14
"AP000439.1"	0.935052879115565	4.35905834932058	64.5014324579382	9.64621945120671e-16	3.4324229854804e-14
"IGHV3-25"	-0.866761604524961	6.32616088435792	64.4261848146719	1.00217395871401e-15	3.55567824596059e-14
"RP13-383K5.4"	0.818189917616989	6.59733955391519	64.3599660976612	1.0364280964333e-15	3.66655214984591e-14
"RP11-342H21.2"	1.21426379939896	4.65165046731566	64.3507066689119	1.04131033100519e-15	3.67317704910936e-14
"VDAC1"	1.31152625274698	3.53153959114865	64.1925087671888	1.12836974352086e-15	3.9688048183493e-14
"FAM71E2"	-0.708140993082804	6.21970526177454	63.943961806307	1.28009049099903e-15	4.48951277087448e-14
"CLDN17"	0.837335165134194	6.2097458020353	63.8529667576687	1.34060312463444e-15	4.68826966652244e-14
"RP11-451H23.1"	0.895706997610879	5.55763951960889	63.8036075694722	1.37461623919824e-15	4.79348319983272e-14
"HAUS4"	1.05907804278122	3.07971421253143	63.743045564263	1.41753093032384e-15	4.92904985886109e-14
"AC004022.7"	-0.930010805099963	6.71251686855302	63.6524017909188	1.48427912098496e-15	5.14648484989245e-14
"TEX21P"	-1.32742589042084	1.79897680014004	63.5818478239415	1.53840246220878e-15	5.31903740828844e-14
"AL691452.1"	0.712225097774637	7.81552198801516	63.4276234424289	1.66368570373974e-15	5.73595593619874e-14
"CTC-313D10.1"	-1.04933652001553	6.67516117871326	63.3310471899184	1.74728494467285e-15	6.00721485907947e-14
"ARHGAP8"	0.984088470736894	3.78087497764983	63.2986692840561	1.77624264843258e-15	6.07541632350765e-14
"RNA5SP198"	-0.665978883526696	6.78303577517712	63.2977431895583	1.77707794141108e-15	6.07541632350765e-14
"ANKRD61"	0.730337651090684	5.75208205050932	63.1663825494253	1.89962961385048e-15	6.47625123939807e-14
"RP11-789C2.1"	0.871525877835395	5.87288418341211	63.0995117226601	1.96522817726258e-15	6.68122838537319e-14
"AC009133.14"	0.969003046276839	4.16868557152668	63.0885384382756	1.97620709874065e-15	6.69989101114711e-14
"OR2F2"	-1.11293661058604	2.72102976318997	63.0825368088906	1.98223774790694e-15	6.70172069617846e-14
"EMILIN2"	0.680095939717188	8.28613763092465	63.075490157933	1.98934197558959e-15	6.70715989283727e-14
"AGGF1"	-0.901149064068091	6.40218772700126	62.9848103680814	2.08306829875377e-15	7.00381503754539e-14
"MIR5093"	-1.2589519273213	1.74587283735429	62.9599167839561	2.10956247289077e-15	7.06828928175871e-14
"RP11-361I14.2"	-0.906576824524768	5.14237994320234	62.9559393391593	2.11382678233669e-15	7.06828928175871e-14
"PRR23C"	0.776969516740896	6.86811650962244	62.906653385347	2.16738842211976e-15	7.22758898687751e-14
"AC003664.1"	-0.776593468988192	7.05248392399845	62.6205028531286	2.50630702009529e-15	8.31263361710683e-14
"MIR215"	-1.16415140385143	3.90260125136048	62.6204375343837	2.50639014428129e-15	8.31263361710683e-14
"RNU6-913P"	-0.794540150752768	4.61778932128124	62.5513877961398	2.59582314952833e-15	8.58591369647514e-14
"AC007163.6"	-1.48977002223176	3.65591245740992	62.5314583739818	2.62222444761531e-15	8.6497971305797e-14
"KNCN"	-1.79041989076297	0.819411501787507	62.4478259847707	2.73597665732613e-15	9.00069948858905e-14
"AHCTF1P1"	0.912931424018569	5.71864734076502	62.3506025369757	2.87443479108747e-15	9.43077328635015e-14
"RP11-42O15.2"	-1.70442738788917	1.27049365061502	62.2480877908883	3.02802829735458e-15	9.90806578263073e-14
"NBPF20"	-1.01872921233589	4.88796315334177	61.980581263388	3.46861006236961e-15	1.13193544949789e-13
"RP11-399J13.3"	-1.04961271426078	4.69914041228917	61.9030481562901	3.60790624728151e-15	1.17425321994856e-13
"RP11-756P10.4"	-1.04293822625726	2.94447230065833	61.8433819010408	3.71890196200699e-15	1.20715953314615e-13
"DCTN2"	-0.89727721641312	6.29873840036105	61.8142866268689	3.77425993449975e-15	1.22187911142094e-13
"AP006222.2"	-0.70971531263802	6.96732438788871	61.774475463107	3.85134469069224e-15	1.2435360304206e-13
"ZNF485"	0.872332980398957	5.21829806609889	61.6755468721453	4.04978558301273e-15	1.30309752923347e-13
"CTD-2008P7.3"	0.693815650770132	6.69905463770314	61.6705754443574	4.06002342665841e-15	1.30309752923347e-13
"DGCR6"	-0.690453693487954	6.80445153105736	61.6667870685085	4.06784234852889e-15	1.30309752923347e-13
"RP11-73C9.1"	0.790448677397485	6.60721479260313	61.6584371748465	4.0851291357025e-15	1.30520945291228e-13
"RN7SL193P"	-0.813558625356508	6.6564802091264	61.6462215138704	4.11055172457591e-15	1.30990297123888e-13
"MT-ND4"	-0.832943717766425	6.48800260261952	61.635350088506	4.13330984844182e-15	1.31372517448522e-13
"ELMOD1"	-0.910824141881959	9.82398311926085	61.4780658096444	4.47702923468418e-15	1.4192764106317e-13
"CTD-2517M22.17"	-0.788395136037228	4.99701090980409	61.41492184728	4.62293598376214e-15	1.46173403320769e-13
"KCNH8"	0.694171797685638	6.89253076973284	61.357762949977	4.75911130812993e-15	1.50090319162082e-13
"AC004980.8"	0.848319601477676	7.33295227798824	60.9568163300265	5.83405857390218e-15	1.83517229109475e-13
"CTD-2207L17.1"	-1.0169380896082	10.5574655914126	60.7346178863453	6.53114613103059e-15	2.04916808558428e-13
"IFNA1"	0.880757983425293	6.91746461256891	60.7063977096572	6.62544686734192e-15	2.073425102972e-13
"TWIST1"	-1.07823910642706	5.11417527015883	60.6537912988417	6.80488859988968e-15	2.12413466398091e-13
"MAGEC2"	-0.834405506947356	4.1111001814735	60.6433900571589	6.84093909797828e-15	2.12994034925574e-13
"KRT18P25"	-0.802825926814642	7.90600143335119	60.5545697987232	7.15667578034814e-15	2.21727004922636e-13
"KPNA1"	-1.27737325296061	6.88829731267632	60.5516152303279	7.16742554657832e-15	2.21727004922636e-13
"RNU6-452P"	-1.02276983576338	3.98415746631311	60.545123999405	7.19109971263067e-15	2.21727004922636e-13
"RP11-318C2.1"	0.63100298110579	6.72329064945985	60.5443050406789	7.19409208925555e-15	2.21727004922636e-13
"TOP3A"	-1.30741203888112	2.46611973980575	60.4703613526069	7.4694720156059e-15	2.2963452380471e-13
"USP17L18"	-1.06732868978014	5.58666025955671	60.4494005806722	7.5494350763689e-15	2.315096861987e-13
"KIAA0125P2"	0.855683937693346	6.64358383835381	60.3882275116061	7.78773448737722e-15	2.38218795534935e-13
"RNU6-520P"	-0.893008903851521	4.84403776346577	60.3744282388634	7.84252143085866e-15	2.39294935159075e-13
"TRHDE"	0.801917474196194	5.53085492927313	60.3306060149492	8.01907771888173e-15	2.44071929074692e-13
"RP5-1050D4.3"	-1.17448193194013	11.3208700461139	60.2535674883081	8.33915536801472e-15	2.5318256533985e-13
"RP11-583F24.4"	1.13160154544066	2.01133083124102	60.189418626684	8.61541119459485e-15	2.6092082786608e-13
"AC016738.3"	-0.8006247283839	4.42283311322533	60.1737490566858	8.68427192093452e-15	2.62355294047044e-13
"SPTY2D1"	-0.924411927904583	6.29233324616376	60.1386493247584	8.84052434152128e-15	2.66416295279672e-13
"RP11-313D6.3"	-1.21205161420166	2.61022654496657	59.8467598916486	1.02538019132037e-14	3.08245449139536e-13
"BTF3L4P2"	-0.93588488008057	9.779653460759	59.8191337969303	1.03987470376826e-14	3.11834662395371e-13
"RALA"	-1.00423410555251	2.63279836119572	59.8046398216766	1.04756102650948e-14	3.13369664915397e-13
"AC005550.3"	0.9040865220716	7.13778554942802	59.7647280078538	1.06902177438308e-14	3.18698099328622e-13
"RP4-756G23.5"	-1.23034080529227	2.18328911618553	59.7618322793832	1.0705958273227e-14	3.18698099328622e-13
"RP5-1068H6.1"	-0.916316722044013	5.05307721323761	59.7061705869148	1.10130701161436e-14	3.27042629604701e-13
"SLC34A1"	0.992299485507176	5.66580830928477	59.6794048935985	1.11638720192238e-14	3.30716160181133e-13
"RP11-417J1.3"	0.831017278200005	6.6763373598734	59.6535421053542	1.1311549153753e-14	3.34279557921442e-13
"RNU6-850P"	0.82720542566587	7.03743906685843	59.5573011327804	1.18784638022029e-14	3.50185146632576e-13
"FBXL19"	0.910650227887529	5.80891207500063	59.5472382403544	1.19393576133206e-14	3.51132191977296e-13
"MIR4650-2"	0.884072513605974	5.95097718413733	59.5385979242115	1.19918921143033e-14	3.51829430901615e-13
"CTD-2278I10.4"	-0.95779637051388	10.4280967458047	59.4134190480534	1.27794679648154e-14	3.74036946068517e-13
"SNTN"	-1.34538116406676	4.3489863721561	59.3825350702255	1.2981609285167e-14	3.7904435723795e-13
"AC010376.1"	-1.05250792076667	3.46207685500198	59.3761454714994	1.30238281204847e-14	3.79369504082376e-13
"RP11-814M22.2"	-1.16610435304583	10.1425109181052	59.2534912485388	1.38614195461295e-14	4.02806251334548e-13
"FGFR1"	-1.24889956743754	1.77086567625048	59.2156230554886	1.4130748554818e-14	4.09657449196091e-13
"ZDHHC16"	-0.907230945488185	4.2770623898653	59.1343837712396	1.47263409928907e-14	4.25912302886803e-13
"RN7SKP144"	1.03213470424822	4.28605828283429	59.1207811279846	1.48284932074165e-14	4.27852859566238e-13
"RP11-707P17.2"	-0.921511733622229	4.55057733982154	59.0681403994473	1.52305361384776e-14	4.38416730118206e-13
